0110000000000#99#1#99#01001#99#4#99#122#99#3#99#2003#99#31901100000000#99#553000.00#99#100.00#99#553000.00
0110000000000#99#2#99#01001#99#4#99#122#99#3#99#2003#99#31901300000000#99#150000.00#99#100.00#99#150000.00
0110000000000#99#3#99#01001#99#4#99#122#99#3#99#2003#99#31901600000000#99#5000.00#99#100.00#99#5000.00
0110000000000#99#4#99#01001#99#4#99#122#99#3#99#2003#99#33901400000000#99#30000.00#99#100.00#99#30000.00
0110000000000#99#5#99#01001#99#4#99#122#99#3#99#2003#99#33903000000000#99#30000.00#99#100.00#99#30000.00
0110000000000#99#6#99#01001#99#4#99#122#99#3#99#2003#99#33903300000000#99#5000.00#99#100.00#99#5000.00
0110000000000#99#7#99#01001#99#4#99#122#99#3#99#2003#99#33903900000000#99#37000.00#99#100.00#99#37000.00
0110000000000#99#8#99#01001#99#4#99#122#99#3#99#2003#99#44905200000000#99#5000.00#99#100.00#99#5000.00
0110000000000#99#9#99#01001#99#4#99#122#99#3#99#2004#99#33903900000000#99#124000.00#99#100.00#99#124000.00
0110000000000#99#10#99#01001#99#4#99#122#99#3#99#2005#99#33903000000000#99#3000.00#99#100.00#99#3000.00
0110000000000#99#11#99#01001#99#4#99#122#99#3#99#2005#99#33903600000000#99#3000.00#99#100.00#99#3000.00
0110000000000#99#12#99#01001#99#4#99#122#99#3#99#2005#99#33903900000000#99#100000.00#99#100.00#99#100000.00
0110000000000#99#13#99#01002#99#4#99#122#99#4#99#2006#99#33903000000000#99#16000.00#99#100.00#99#16000.00
0110000000000#99#14#99#01002#99#4#99#122#99#4#99#2006#99#33903600000000#99#2500.00#99#100.00#99#2500.00
0110000000000#99#15#99#01002#99#4#99#122#99#4#99#2006#99#33903900000000#99#16500.00#99#100.00#99#16500.00
0110000000000#99#16#99#01002#99#4#99#122#99#4#99#2006#99#44905200000000#99#5000.00#99#100.00#99#5000.00
0110000000000#99#17#99#02001#99#4#99#122#99#5#99#1004#99#44905100000000#99#1225000.00#99#98.00#99#1250000.00
0112000000000#99#18#99#02001#99#4#99#122#99#5#99#1004#99#44905100000000#99#25000.00#99#2.00#99#1250000.00
0110000000000#99#19#99#02001#99#4#99#122#99#5#99#2007#99#31901100000000#99#1450000.00#99#100.00#99#1450000.00
