0110000000000#99#100.00#99#11130341000000#99#15000.00
0110000000000#99#100.00#99#11180113000000#99#1441000.00
0110000000000#99#100.00#99#11220111000000#99#840000.00
0110000000000#99#100.00#99#11180111000000#99#5775000.00
0110000000000#99#100.00#99#11210110000003#99#80000.00
0110000000000#99#100.00#99#11210110000004#99#20000.00
0110000000000#99#100.00#99#17180141000000#99#640000.00
0110000000000#99#100.00#99#11300013000000#99#5000.00
0110000000000#99#100.00#99#11180233000000#99#381000.00
0110000000000#99#100.00#99#11190113000000#99#40000.00
0110000000000#99#100.00#99#11380211000000#99#67500.00
0110000000000#99#100.00#99#17180611000000#99#140000.00
0110000000000#99#100.00#99#11130311000000#99#730000.00
0110000000000#99#100.00#99#17280131000000#99#230000.00
0110000000000#99#100.00#99#11190111000000#99#10000.00
0110000000000#99#100.00#99#17280121000000#99#5250000.00
0110000000000#99#100.00#99#11180114000000#99#224000.00
0110000000000#99#100.00#99#11210110000002#99#5000.00
0110000000000#99#100.00#99#13210011000001#99#120000.00
0110000000000#99#100.00#99#17280111000000#99#24800000.00
0110000000000#99#100.00#99#11180112000000#99#44000.00
0110000000000#99#100.00#99#17180151000000#99#280000.00
0110000000000#99#100.00#99#19210311000000#99#15000.00
0110000000000#99#100.00#99#19219911000000#99#30000.00
0110000000000#99#100.00#99#11300014000000#99#5000.00
0110000000000#99#100.00#99#11180231000000#99#3250000.00
0110000000000#99#100.00#99#11380411000000#99#67500.00
0110000000000#99#100.00#99#11210221000000#99#840000.00
0110000000000#99#100.00#99#13900011000000#99#56000.00
0110000000000#99#100.00#99#13100111000000#99#5000.00
0110000000000#99#100.00#99#19229911000000#99#50000.00
0110000000000#99#100.00#99#11180234000000#99#17000.00
0110000000000#99#100.00#99#11190114000000#99#5000.00
0110000000000#99#100.00#99#11300012000000#99#5000.00
0110000000000#99#100.00#99#13399911000000#99#680000.00
0110000000000#99#100.00#99#17180131000000#99#810000.00
0110000000000#99#100.00#99#17280231000000#99#90000.00
0110000000000#99#100.00#99#19909911000000#99#50000.00
0110000000000#99#100.00#99#13220011000000#99#5000.00
0110000000000#99#100.00#99#11180141000000#99#1250000.00
0110000000000#99#100.00#99#11180232000000#99#17000.00
0110000000000#99#100.00#99#11190112000000#99#5000.00
0110000000000#99#100.00#99#11210110000001#99#160000.00
0110000000000#99#100.00#99#17180121000000#99#23400000.00
0111000000000#99#100.00#99#24189911000002#99#100000.00
0111000000000#99#100.00#99#13210021000000#99#200000.00
0111000000031#99#100.00#99#17180221000000#99#90000.00
0111000000032#99#100.00#99#17180261000000#99#280000.00
0112000000000#99#100.00#99#22130011000000#99#25000.00
0112000000000#99#100.00#99#13210011000007#99#10000.00
0122000000025#99#100.00#99#13210011000003#99#5000.00
0131000000035#99#100.00#99#13210011000005#99#5000.00
0132000000036#99#100.00#99#11210114000000#99#2500.00
0132000000036#99#100.00#99#11210112000000#99#2500.00
0132000000036#99#100.00#99#11210113000000#99#2500.00
0132000000036#99#100.00#99#11210111000000#99#12500.00
0145000000037#99#100.00#99#19100111000000#99#230000.00
0151000000040#99#100.00#99#13210011000006#99#5000.00
0210000000022#99#100.00#99#17281091000002#99#24000.00
0210006310631#99#100.00#99#24281051000001#99#184000.00
0220000030003#99#100.00#99#17281021000001#99#430000.00
0220000180018#99#100.00#99#17281021000002#99#600000.00
0226100000030#99#100.00#99#17580111000001#99#9500000.00
0226200000033#99#100.00#99#17580111000002#99#2800000.00
0226300000034#99#100.00#99#13210011000002#99#50000.00
0231000000011#99#100.00#99#17280311000001#99#40000.00
0231000000011#99#100.00#99#17280311000002#99#15000.00
0250000000000#99#100.00#99#17281091000003#99#30000.00
0250000020002#99#100.00#99#17281091000001#99#135000.00
0510006380000#99#100.00#99#21180151000001#99#400000.00
0513000010000#99#100.00#99#13210011000004#99#5000.00
0513000010000#99#100.00#99#17280141000000#99#130000.00
0520000000023#99#100.00#99#17180511000000#99#1760000.00
0520000000026#99#100.00#99#17180541000000#99#25000.00
0520000270027#99#100.00#99#17180521000000#99#15000.00
0520000290029#99#100.00#99#17180531000002#99#110000.00
0520000290029#99#100.00#99#17180531000005#99#16000.00
0520000290029#99#100.00#99#17180531000004#99#105000.00
0520000290029#99#100.00#99#17180531000001#99#260000.00
0520000290029#99#100.00#99#17180531000003#99#95000.00
0520000810000#99#100.00#99#17180591000000#99#175000.00
0530000000014#99#100.00#99#17180311000001#99#160000.00
0530000000015#99#100.00#99#17180311000004#99#175000.00
0530000000015#99#100.00#99#17180311000007#99#40000.00
0530000000015#99#100.00#99#17180311000003#99#1170000.00
0530000000016#99#100.00#99#17180311000006#99#1100000.00
0530000000017#99#100.00#99#17180311000005#99#200000.00
0550000950000#99#100.00#99#17180411000003#99#78000.00
0550000960000#99#100.00#99#17180411000006#99#60000.00
0550000970000#99#100.00#99#17180411000007#99#5000.00
0550000980000#99#100.00#99#17180411000005#99#40000.00
0550000990000#99#100.00#99#17180411000008#99#10000.00
0550001000000#99#100.00#99#17180411000002#99#78000.00
0550001010000#99#100.00#99#17180411000004#99#215000.00
0550001010000#99#100.00#99#17180411000001#99#90000.00
